rank,PID,score,cell_score,n_cells,area_acres,parcel_type,n_buildings,severance_candidate,latitude,longitude,maps_link
2187,60238524,55.775,53.5,1,13.120578015963757,lightly_built,2,False,44.372562624229325,-64.45961502636088,"https://www.google.com/maps?q=44.372563,-64.459615"
2187,60341914,55.775,53.5,1,13.27722142609564,land_only,0,False,44.33762675551951,-64.45975866047775,"https://www.google.com/maps?q=44.337627,-64.459759"
2187,60409034,55.775,53.5,2,14.488013200438829,land_only,0,False,44.404395943321454,-64.39089773488523,"https://www.google.com/maps?q=44.404396,-64.390898"
2187,60269503,55.775,53.5,1,11.579011974713232,land_only,0,False,44.43637605686261,-64.6608046656072,"https://www.google.com/maps?q=44.436376,-64.660805"
2187,70096474,55.775,53.5,1,16.313081500150965,land_only,0,False,44.0905178001404,-64.67141822385666,"https://www.google.com/maps?q=44.090518,-64.671418"
2200,60620390,55.75,75.0,1,2.0603890423549647,developed,3,False,44.331190075023635,-64.68163969021886,"https://www.google.com/maps?q=44.33119,-64.68164"
2200,60296027,55.75,75.0,1,3.232376978736378,land_only,0,False,44.28930394251678,-64.55578285802439,"https://www.google.com/maps?q=44.289304,-64.555783"
2200,60245867,55.75,75.0,1,2.134301408964724,developed,3,False,44.3781430696099,-64.44873204922851,"https://www.google.com/maps?q=44.378143,-64.448732"
2200,60342185,55.75,75.0,1,3.53982359165583,land_only,0,False,44.330938725598656,-64.45921183549376,"https://www.google.com/maps?q=44.330939,-64.459212"
2204,60020377,55.7375,85.75,1,0.5344891471765094,lightly_built,1,False,44.40137546979423,-64.54921581745957,"https://www.google.com/maps?q=44.401375,-64.549216"
2204,60036126,55.7375,85.75,1,0.1609656252149742,land_only,0,False,44.370495227569045,-64.51076583998233,"https://www.google.com/maps?q=44.370495,-64.510766"
2204,60041548,55.7375,85.75,1,0.1857965434934417,lightly_built,1,False,44.36816124338521,-64.50765265473102,"https://www.google.com/maps?q=44.368161,-64.507653"
2204,60288644,55.7375,85.75,1,0.6859360590506329,lightly_built,1,False,44.36145109802244,-64.51034019068452,"https://www.google.com/maps?q=44.361451,-64.51034"
2204,60590049,55.7375,85.75,1,0.9735963685335997,land_only,0,False,44.38825169943584,-64.53319442747505,"https://www.google.com/maps?q=44.388252,-64.533194"
2204,60020179,55.7375,85.75,1,0.3755425193787873,lightly_built,1,False,44.4012680582941,-64.55231380777286,"https://www.google.com/maps?q=44.401268,-64.552314"
2204,60326840,55.7375,85.75,1,0.8983913824727173,lightly_built,1,False,44.41387418379333,-64.61865967362193,"https://www.google.com/maps?q=44.413874,-64.61866"
2204,60037462,55.7375,85.75,1,0.1618907869337776,lightly_built,1,False,44.37042630163157,-64.50775260088024,"https://www.google.com/maps?q=44.370426,-64.507753"
2204,60335536,55.7375,85.75,1,0.9510062616569216,lightly_built,1,False,44.366122043132584,-64.50455884574369,"https://www.google.com/maps?q=44.366122,-64.504559"
2213,60343670,55.733333333333334,42.666666666666664,3,37.12322863866365,land_only,0,False,44.279456929650024,-64.46008901177652,"https://www.google.com/maps?q=44.279457,-64.460089"
2213,70169511,55.733333333333334,42.666666666666664,4,46.388378705926776,land_only,0,False,44.18215463869778,-64.63218699390178,"https://www.google.com/maps?q=44.182155,-64.632187"
2215,70104955,55.70833333333333,36.166666666666664,3,56.4550365446305,land_only,0,False,44.14521003819667,-64.62229339254348,"https://www.google.com/maps?q=44.14521,-64.622293"
2215,60296365,55.70833333333333,36.166666666666664,5,90.82721004681002,land_only,0,False,44.21068183485096,-64.53958534406796,"https://www.google.com/maps?q=44.210682,-64.539585"
2215,60342383,55.70833333333333,36.166666666666664,5,67.90899529490103,land_only,0,False,44.32815063538662,-64.47980813878436,"https://www.google.com/maps?q=44.328151,-64.479808"
2215,60301652,55.70833333333333,36.166666666666664,4,50.701541553335765,land_only,0,False,44.21772016070741,-64.54430554909614,"https://www.google.com/maps?q=44.21772,-64.544306"
2219,60396470,55.70625,42.625,2,22.816366743926753,land_only,0,False,44.39384005368527,-64.33728795700584,"https://www.google.com/maps?q=44.39384,-64.337288"
2219,60213246,55.70625,42.625,2,31.24248060220253,developed,10,False,44.50091323585627,-64.51794883055953,"https://www.google.com/maps?q=44.500913,-64.517949"
2221,60447612,55.7,83.0,1,1.4233983013810665,land_only,0,False,44.33726289265933,-64.45053709676218,"https://www.google.com/maps?q=44.337263,-64.450537"
2222,60476595,55.65416666666667,36.083333333333336,7,93.26756231976306,land_only,0,False,44.4407493845896,-64.72257128068884,"https://www.google.com/maps?q=44.440749,-64.722571"
2223,60539079,55.6375,31.75,6,112.79058386001763,land_only,0,False,44.33274945836142,-64.67224529202268,"https://www.google.com/maps?q=44.332749,-64.672245"
2224,60370582,55.625,42.5,2,30.139579817662,land_only,0,False,44.27224020519915,-64.4972358490213,"https://www.google.com/maps?q=44.27224,-64.497236"
2224,60351079,55.625,42.5,2,20.143012768210813,land_only,0,False,44.29096712434893,-64.37535987727001,"https://www.google.com/maps?q=44.290967,-64.37536"
2226,60165172,55.6125,53.25,3,15.01634862589346,developed,4,False,44.347925163280344,-64.34687493510395,"https://www.google.com/maps?q=44.347925,-64.346875"
2226,60657103,55.6125,53.25,2,18.27118454822164,land_only,0,False,44.41115802800873,-64.47602111052883,"https://www.google.com/maps?q=44.411158,-64.476021"
2226,60051505,55.6125,53.25,2,18.469876410386387,land_only,0,False,44.38316777164579,-64.33696682267973,"https://www.google.com/maps?q=44.383168,-64.336967"
2226,60344645,55.6125,53.25,1,19.059232454150493,land_only,0,False,44.27598658441917,-64.42448497867284,"https://www.google.com/maps?q=44.275987,-64.424485"
2230,60251782,55.6,64.0,2,9.534513660009903,developed,3,False,44.43499813630024,-64.49164627346096,"https://www.google.com/maps?q=44.434998,-64.491646"
2230,60359957,55.6,64.0,1,5.42971658277241,lightly_built,2,False,44.218255902038806,-64.44113515356018,"https://www.google.com/maps?q=44.218256,-64.441135"
2232,60286796,55.599999999999994,36.0,7,97.15232758231303,developed,4,False,44.49686507518408,-64.62271893287728,"https://www.google.com/maps?q=44.496865,-64.622719"
2232,60330123,55.599999999999994,36.0,6,75.41989662372426,land_only,0,False,44.42703361994867,-64.57342791395882,"https://www.google.com/maps?q=44.427034,-64.573428"
2232,70106091,55.599999999999994,36.0,4,73.52907574197224,land_only,0,False,44.15564314609045,-64.67451101400398,"https://www.google.com/maps?q=44.155643,-64.674511"
2235,60353646,55.583333333333336,31.666666666666668,9,148.74513851514632,land_only,0,False,44.27458458907706,-64.38181975095537,"https://www.google.com/maps?q=44.274585,-64.38182"
2236,60321684,55.57083333333333,42.416666666666664,3,33.84329271324114,developed,4,False,44.41512500415919,-64.73897092376565,"https://www.google.com/maps?q=44.415125,-64.738971"
2237,60311610,55.54583333333333,35.916666666666664,4,67.5946812717773,land_only,0,False,44.28312567554725,-64.68439388501412,"https://www.google.com/maps?q=44.283126,-64.684394"
2237,60318607,55.54583333333333,35.916666666666664,4,81.64289783926077,lightly_built,2,False,44.368278736249415,-64.71854974042122,"https://www.google.com/maps?q=44.368279,-64.71855"
2237,60313350,55.54583333333333,35.916666666666664,5,80.9773950544661,land_only,0,False,44.35455171645192,-64.67951303290482,"https://www.google.com/maps?q=44.354552,-64.679513"
2240,60050317,55.54375,42.375,2,20.79997269487006,land_only,0,False,44.39188225383981,-64.51614554650678,"https://www.google.com/maps?q=44.391882,-64.516146"
2240,60241254,55.54375,42.375,2,23.165612499556588,land_only,0,False,44.33852901646003,-64.39318359780137,"https://www.google.com/maps?q=44.338529,-64.393184"
2240,60392065,55.54375,42.375,2,21.96088175751546,land_only,0,False,44.478503120513466,-64.66469675175225,"https://www.google.com/maps?q=44.478503,-64.664697"
2240,60484136,55.54375,42.375,2,34.53784386606671,land_only,0,False,44.310708903665535,-64.66751022227176,"https://www.google.com/maps?q=44.310709,-64.66751"
2240,60310265,55.54375,42.375,2,36.7880150288327,developed,3,False,44.397524102570245,-64.64278258333162,"https://www.google.com/maps?q=44.397524,-64.642783"
2240,60183506,55.54375,42.375,2,33.90645187878878,developed,6,False,44.41486461391911,-64.37587780422743,"https://www.google.com/maps?q=44.414865,-64.375878"
2240,60198579,55.54375,42.375,2,38.12831486625218,land_only,0,False,44.429313913063865,-64.54171279027359,"https://www.google.com/maps?q=44.429314,-64.541713"
2247,60476850,55.52916666666667,31.583333333333332,7,103.17851739360832,land_only,0,False,44.378189503699375,-64.73579419143465,"https://www.google.com/maps?q=44.37819,-64.735794"
2248,60711033,55.49166666666666,35.833333333333336,5,57.21306593283077,land_only,0,False,44.31460520887389,-64.51174410938654,"https://www.google.com/maps?q=44.314605,-64.511744"
2248,60314473,55.49166666666666,35.833333333333336,5,92.42612174601511,land_only,0,False,44.35478817919607,-64.74213153815668,"https://www.google.com/maps?q=44.354788,-64.742132"
2250,60323987,55.462500000000006,42.25,2,26.53290206494471,land_only,0,False,44.42845142932105,-64.69387731828958,"https://www.google.com/maps?q=44.428451,-64.693877"
2250,60321387,55.462500000000006,42.25,2,33.02399139093389,lightly_built,1,False,44.42273686353272,-64.73999116570118,"https://www.google.com/maps?q=44.422737,-64.739991"
2250,60289386,55.462500000000006,42.25,4,47.05515214001392,land_only,0,False,44.3331546771145,-64.5282269150072,"https://www.google.com/maps?q=44.333155,-64.528227"
2250,60023876,55.462500000000006,42.25,2,28.76748314252701,land_only,0,False,44.387467318185145,-64.54905165563434,"https://www.google.com/maps?q=44.387467,-64.549052"
2250,60462785,55.462500000000006,42.25,4,44.44831305004675,land_only,0,False,44.253169391624105,-64.58764651772984,"https://www.google.com/maps?q=44.253169,-64.587647"
2250,60328374,55.462500000000006,42.25,2,24.17978485776764,land_only,0,False,44.447933873312735,-64.63427450407632,"https://www.google.com/maps?q=44.447934,-64.634275"
2250,60224870,55.462500000000006,42.25,3,40.40086119859202,developed,4,False,44.441775750588434,-64.39687837458594,"https://www.google.com/maps?q=44.441776,-64.396878"
2257,70097662,55.45,53.0,1,11.16587186138188,land_only,0,False,44.07927962641992,-64.6125540393814,"https://www.google.com/maps?q=44.07928,-64.612554"
2257,60231024,55.45,53.0,1,11.376070719115972,land_only,0,False,44.45098818366799,-64.33421827093395,"https://www.google.com/maps?q=44.450988,-64.334218"
2259,60554359,55.4375,63.75,3,6.4588100896806,land_only,0,False,44.40672297536364,-64.56704020549826,"https://www.google.com/maps?q=44.406723,-64.56704"
2259,60344827,55.4375,35.75,4,56.81491739245244,lightly_built,2,False,44.270681584341126,-64.44110646614695,"https://www.google.com/maps?q=44.270682,-64.441106"
2261,60370400,55.40833333333333,42.166666666666664,3,41.84107589265973,land_only,0,False,44.26752457125559,-64.47919948475327,"https://www.google.com/maps?q=44.267525,-64.479199"
2261,60496072,55.40833333333333,42.166666666666664,3,32.3422587263393,land_only,0,False,44.25727312854534,-64.59359603602522,"https://www.google.com/maps?q=44.257273,-64.593596"
2261,60298304,55.40833333333333,42.166666666666664,3,39.34714450207079,lightly_built,2,False,44.25750301578233,-64.5477299771243,"https://www.google.com/maps?q=44.257503,-64.54773"
2264,70184361,55.383333333333326,35.666666666666664,6,73.18580324318081,land_only,0,False,44.31160024088831,-64.75282346859115,"https://www.google.com/maps?q=44.3116,-64.752823"
2264,60105541,55.383333333333326,35.666666666666664,4,52.5629166316916,land_only,0,False,44.49107911619526,-64.33366798722922,"https://www.google.com/maps?q=44.491079,-64.333668"
2264,60645520,55.383333333333326,35.666666666666664,6,82.37409879513514,land_only,0,False,44.478311577458,-64.54306785978575,"https://www.google.com/maps?q=44.478312,-64.543068"
2267,60326980,55.36875,52.875,2,16.55554498867156,land_only,0,False,44.41531247952287,-64.62747779915198,"https://www.google.com/maps?q=44.415312,-64.627478"
2267,60215860,55.36875,52.875,2,10.345194212168986,land_only,0,False,44.494972971682984,-64.51867941343171,"https://www.google.com/maps?q=44.494973,-64.518679"
